Plant Code,Plant Name,State,Latitude,Longitude,Energy Source,Nameplate Capacity (MW)
65637,Foster Solar,RI,41.84242,-71.71459,SUN,1.2
65638,SR Greenville I,TN,36.294811,-82.698881,SUN,4.8
65639,SR Greenville II,TN,36.1905,-82.740047,SUN,4.8
65640,SR Bolivar,TN,35.256656,-89.020275,SUN,3.3
65641,SR Paris,TN,36.445894,-88.327688,SUN,6.8
65642,SR Jackson II,TN,35.607757,-88.917046,SUN,1.0
65643,Castleton,NY,42.523,-73.703,SUN,5.0
65644,Lumina II Solar Project,TX,32.883528,-100.746389,SUN,326.6
65645,Lumina Solar Project,TX,32.901081,-100.982695,SUN,326.6
65646,MA-Dighton-A,MA,41.833775,-71.160056,SUN,3.8
65647,Croton Solar,NY,41.280404,-73.867575,SUN,3.0
65650,Brockelman Road Solar 2,MA,42.48392,-71.71081,SUN,1.0
65652,Niagara Bottling - Rialto,CA,34.126094,-117.418451,SUN,4.2
65653,TES Rowtier,MA,42.541925,-71.8567,SUN,3.0
65654,Texas Solar Nova 1,TX,33.320637,-100.982201,SUN,252.0
65658,DRPA Lindenwold Station Solar Project,NJ,39.831654,-74.999234,SUN,6.0
65659,ENGIE 2020 ProjectCo-WI1 LLC,WI,43.735027,-88.473775,SUN,1.0
65660,Texas Solar Nova 2,TX,33.32056,-100.981664,SUN,200.0
65661,Nebula Solar,TX,26.090103,-97.798453,SUN,135.0
65662,Vancourt Solar Interconnections,TX,26.090103,-97.798453,SUN,45.0
65663,Sandrini Solar 200,CA,35.1026,-119.054119,SUN,200.0
65664,Sandrini Solar 100,CA,35.113189,-119.110453,SUN,100.0
65667,East Windsor Solar One,CT,41.89,-72.518,SUN,5.0
65668,Southington Solar One,CT,41.89,-72.518,SUN,4.7
65669,Faunce Corner Community Solar,MA,41.672831,-70.989503,SUN,1.0
65670,Ventura,MA,41.668886,-70.991383,SUN,1.0
65671,Cattail (CSG),IL,41.822595,-90.131166,SUN,2.0
65674,Edwards Sanborn E1B,CA,34.964033,-118.094144,SUN,154.4
65675,Edwards Sanborn E4,CA,34.943575,-118.087989,SUN,148.9
65676,Edwards Sanborn E5,CA,34.965275,-118.0773,SUN,68.0
65677,Edwards Sanborn S4,CA,35.012467,-118.119264,SUN,41.2
65678,Appaloosa Solar I,UT,37.840158,-113.135897,SUN,120.0
65679,Calverton Solar Energy Center,NY,40.91367,-72.750359,SUN,22.9
65680,City of Sheboygan Solar,WI,43.709143,-87.755384,SUN,0.9
65681,Kohler Solar,WI,43.747,-87.765727,SUN,2.3
65683,Juniper Solar (FL),FL,28.181569,-82.155331,SUN,70.0
65684,Laurel Oaks Solar,FL,27.926882,-82.067668,SUN,61.2
65687,Riverside Solar,FL,27.68368,-82.47243,SUN,55.2
65688,Kearsarge Ludlow LLC,MA,42.20128,-72.49416,SUN,3.7
65690,Kearsarge Acushnet,MA,41.715626,-70.903498,SUN,1.9
65691,KSU Trumbull,OH,41.27874,-80.83665,SUN,1.0
65697,Walnut Grove Demonstration Plant,MS,32.57975,-89.454167,SUN,1.5
65702,Indiana Crossroads Solar Park,IN,40.726344,-86.852022,SUN,200.0
65705,Canoe Brook Solar,NJ,40.74525,-74.34379,SUN,6.3
65706,POM Juice Solar,CA,36.392479,-119.351133,SUN,1.5
65707,POM Beverage Solar,CA,36.39026,-119.35792,SUN,1.8
65711,Vikings Energy Farm,CA,32.803363,-115.27174,SUN,136.8
65713,Rock Aetna Power Partners,MN,44.022721,-96.052322,WND,20.0
65714,Northern Wind,MN,44.011,-96.0446,WND,100.0
65715,Great Pathfinder Wind,IA,42.214126,-93.876685,WND,224.4
65716,Long Plain Solar,MA,42.4457,-72.59714,SUN,2.0
65717,Settlers Solar,MA,42.60734,-71.76125,SUN,5.0
65719,Griffin Road Solar 2,MA,42.14611,-71.99873,SUN,1.4
65720,Woodland Avenue Solar 1,MA,41.8884,-71.31839,SUN,5.0
65721,RT405 Westerlo Solar 2,NY,42.44506,-74.01609,SUN,5.0
65722,Webster Solar,MA,42.0281,-71.85031,SUN,1.0
65723,LR Wheatfield Solar 1,NY,43.12163,-78.91409,SUN,5.0
65724,Pendleton Solar 1,NY,43.09723,-78.75382,SUN,5.0
65725,Kossuth County Wind,IA,42.986667,-94.133611,WND,70.0
65726,Montgomery County Community Solar Center,MO,38.890697,-91.423219,SUN,5.7
65727,Statesboro Solar LLC,GA,32.468039,-81.803722,SUN,3.0
65728,BE Solar LLC,GA,30.91,-84.548,SUN,3.0
65729,Brady Solar LLC,GA,32.05569,-84.20261,SUN,1.8
65730,Rockmart,GA,34.014833,-85.022235,SUN,2.6
65731,Rockford CS 1,IL,42.17606,-89.08479,SUN,2.0
65732,Rockford CS 2,IL,42.17606,-89.08479,SUN,2.0
65734,Oberon Solar Project,CA,33.72899,-115.38238,SUN,250.0
65735,Oberon II Solar Project,CA,33.72899,-115.38238,SUN,250.0
65736,Driver Solar,AR,35.640573,-89.969392,SUN,150.0
65737,Schumann Wind Farm,OR,45.90676,-118.4973,WND,8.0
65738,"Sunflower Energy Center, LLC",KS,38.23161,-97.04718,WND,200.6
65740,"Canal Energy S23, LLC",CA,36.1761,-119.5604,SUN,4.1
65741,"Sandy Ridge Wind 2, LLC",PA,40.745335,-78.222305,WND,87.6
65742,Deerfield Wind Energy 2,MI,43.928665,-82.873511,WND,112.1
65743,Victory Pass,CA,33.701001,-115.316292,SUN,200.0
65744,Arica Solar,CA,33.701001,-115.316292,SUN,263.0
65745,Carnes Creek Solar (CSG),OR,45.075205,-122.92771,SUN,2.5
65746,Cosper Creek Solar (CSG),OR,45.058,-123.499,SUN,2.5
65747,Fruitland Creek Solar (CSG),OR,44.93013,-122.9375,SUN,1.8
65748,Kaiser Creek Solar (CSG),OR,45.143,-122.609,SUN,2.0
65749,Linkville Solar (CSG),OR,42.207661,-121.81457,SUN,2.8
65750,Sandy River Solar (CSG),OR,45.431055,-122.29516,SUN,1.9
65751,Sesqui-C Solar (CSG),OR,45.32543,-123.1769,SUN,2.5
65752,East Fishkill CSG,NY,41.571,-73.829,SUN,2.0
65753,ELP Greenport CSG,NY,42.237,-73.782,SUN,5.0
65754,ELP Kinderhook CSG,NY,42.464,-73.691,SUN,5.0
65755,ELP Myer CSG,NY,42.041,-73.978,SUN,1.9
65756,Rockdale,MD,39.628867,-77.874899,SUN,2.0
65757,ELP Saugerties CSG,NY,42.04,-74.074,SUN,1.9
65758,"Ahern Community Solar I, LLC",IL,41.185,-88.231,SUN,2.0
65759,Putnam Erikson 2,GA,33.276821,-83.29845,SUN,2.9
65761,Buffalo Ridge Wind,MN,44.423056,-96.297222,WND,106.0
65762,Waco Solar,TX,31.710422,-96.818676,SUN,400.0
65763,Young Wind,TX,33.119213,-98.852577,WND,500.0
65764,Walleye Wind,MN,43.638056,-96.390556,WND,110.0
65765,"High River Energy Center, LLC",NY,42.901856,-74.13273,SUN,90.0
65766,Dover Dairy,CA,36.415526,-119.553653,SUN,1.1
65770,Ventura Solar,CA,34.399199,-118.901987,SUN,2.9
65771,Big Bend Agrivoltaics,FL,27.782731,-82.4008,SUN,1.0
65772,Big Bend Floating Solar I,FL,27.78822,-82.39541,SUN,1.0
65774,Alden Road Harvard Solar 1,IL,42.40028,-88.4988,SUN,2.0
65775,Cream Street Solar,NY,41.75596,-73.87539,SUN,2.0
65776,Little Falls Solar,NY,43.05899,-74.88603,SUN,2.0
65777,Little Falls Solar 1,NY,43.05414,-74.85455,SUN,2.0
65778,"Jackpot Solar, LLC",ID,42.189,-114.6218,SUN,120.0
65779,"Hickson Solar, LLC",SC,34.69382,-79.82006,SUN,2.8
65780,"Ogburn Solar, LLC",SC,34.66565,-80.39065,SUN,2.0
65781,"Bishopville Solar II, LLC",SC,34.2081,-80.22832,SUN,10.0
65782,"Magdaline Solar, LLC",SC,34.12784,-80.14985,SUN,2.0
65783,Wonderful Nursery,CA,35.617738,-119.392378,SUN,2.3
65784,Burlington Solar 1,CT,41.72795,-72.93262,SUN,3.5
65785,1639 RT 29 Solar 1,NY,43.04296,-74.24935,SUN,4.0
65786,1639 RT 29 Solar 2,NY,43.04296,-74.24935,SUN,2.5
65790,Castle Gap Wind,TX,31.39376,-98.35936,WND,196.8
65791,Blue Hen Solar,DE,39.18568,-75.68538,SUN,1.5
65793,"Concho Valley Solar, LLC",TX,31.214,-100.255,SUN,172.8
65794,"20701 Plummer PV, LLC",CA,34.243444,-118.58517,SUN,1.5
65796,SV CSG Baileyville 1 LLC,IL,42.201229,-89.608809,SUN,2.0
65797,Elba Solar LLC,IL,40.885483,-90.016709,SUN,2.0
65798,Easton CSG 1 LLC,ME,46.643254,-67.908706,SUN,3.3
65799,SV CSG South Dekalb 1 LLC,IL,41.893409,-88.771045,SUN,2.0
65800,SV CSG South Dekalb 2 LLC,IL,41.894383,-88.771303,SUN,2.0
65801,Limestone CSG 1 LLC,ME,46.916446,-67.855109,SUN,3.8
65802,Limestone CSG 2 LLC,ME,46.929112,-67.835901,SUN,2.9
65803,SV CSG Barrass Farms II LL,IL,37.727245,-88.849036,SUN,2.0
65804,Corvias - Fort Riley II,KS,39.08557,-96.81503,SUN,1.3
65805,East Point Energy Center,NY,42.461371,-74.335092,SUN,50.0
65806,DIA 8,CO,39.903739,-104.663383,SUN,4.5
65815,NY - Mines Press,NY,41.27803,-73.86612,SUN,1.0
65817,"Clear Solar I, LLC",NC,35.308314,-81.841826,SUN,3.6
65818,"Limelight Solar I, LLC",SC,34.94861,-81.987777,SUN,2.0
65819,"233 Randolph 74 Solar I, LLC",NC,35.311944,-81.590555,SUN,2.0
65820,Ocotillo Wells,CA,33.074673,-116.091228,SUN,50.0
65826,Day Hollow Road Community Solar,NY,42.113052,-76.178056,SUN,5.0
65839,NY8 - Darby Solar,NY,42.970331,-73.573258,SUN,20.0
65840,NY8 - Teichos Pattersonville,NY,42.8808,-74.0951,SUN,20.0
65841,NY8 - ELP Stillwater Solar,NY,42.926231,-73.711468,SUN,20.0
65858,Dynamic Corinth (CSG),ME,45.011548,-69.0267,SUN,5.0
65859,Dynamic Madison (CSG),ME,44.791662,-69.7374,SUN,5.0
65862,Big Juniper Solar,FL,30.63933,-86.92558,SUN,74.5
65863,Three Creeks,FL,27.57934,-82.26058,SUN,74.5
65864,Sambucus,FL,27.44844,-82.06377,SUN,74.5
65865,Pineapple,FL,27.2551,-80.57123,SUN,74.5
65866,Canoe,FL,30.68003,-86.78045,SUN,74.5
65867,Sparkleberry,FL,30.76314,-87.4332,SUN,74.5
65868,Prairie Creek FL,FL,27.074158,-81.696566,SUN,74.5
65869,White Tail,FL,27.07794,-80.37925,SUN,74.5
65871,Caloosahatchee,FL,26.75408,-81.18562,SUN,74.5
65872,Monarch,FL,27.03074,-80.5248,SUN,74.5
65873,Turnpike,FL,27.56702,-80.64496,SUN,74.5
65874,Beautyberry,FL,26.36044,-81.02654,SUN,74.5
65875,Woodyard,FL,26.40932,-81.04845,SUN,74.5
65877,Ibis,FL,27.848073,-80.695504,SUN,74.5
65878,Silver Palm,FL,26.78768,-80.35192,SUN,74.5
65879,Pecan Tree,FL,30.938167,-86.240111,SUN,74.5
65882,Terrill Creek,FL,29.88143,-81.76258,SUN,74.5
65888,Kayak,FL,30.415143,-86.423303,SUN,74.5
65890,SV CSG Baileyville 2 LLC,IL,42.201355,-89.610992,SUN,2.0
65896,Gallaudet Uni Community Solar,DC,38.90724,-76.99372,SUN,1.4
65902,Gans Solar,PA,39.750126,-79.835802,SUN,14.0
65903,Pechin Solar,PA,39.96106,-79.643936,SUN,14.0
65907,Georges Lake,FL,29.756975,-81.759128,SUN,74.5
65908,Norton Creek,FL,30.390039,-83.343948,SUN,74.5
65909,Hendry Isles,FL,26.749144,-81.192089,SUN,74.5
65910,Wild Quail,FL,30.89805,-86.25007,SUN,74.5
65911,Mitchell Creek,FL,30.92851,-87.26414,SUN,74.5
65920,Buttonwood,FL,27.550293,-80.671106,SUN,74.5
65921,Honeybell,FL,27.50809,-80.73638,SUN,74.5
65924,Nature Trail,FL,30.272333,-82.156833,SUN,74.5
65925,Orchard,FL,27.55776,-80.5701,SUN,74.5
65926,Hawthorne Creek,FL,27.08314,-81.84124,SUN,74.5
65927,Fourmile Creek,FL,30.43989,-85.27589,SUN,74.5
65929,Listonburg Solar,PA,39.76472,-79.303392,SUN,15.0
65936,Honeysuckle Solar Farm,IN,41.719,-86.464,SUN,150.0
65937,"Porter Solar, LLC (TX)",TX,33.310446,-97.369773,SUN,245.0
65942,Grand Casino Hinckley Solar,MN,46.006605,-92.907732,SUN,3.0
65945,Brookville Smart Bus Depot Microgrid,MD,38.99903,-77.058,SUN,1.7
65946,Hecate Energy Upshur Rural LLC,TX,32.843248,-94.731924,SUN,3.0
65947,Tres Bahias,TX,28.68851,-96.509833,SUN,196.3
65949,Kearsarge Smithfield LLC,RI,41.93139,-71.57895,SUN,8.0
65950,Kearsarge 100 Sohier Rd,MA,42.56465,-70.88105,SUN,2.0
65954,Kearsarge West Shore Solar LLC,RI,41.6202,-71.26842,SUN,5.0
65955,"Landrace Holdings, LLC",SC,33.723937,-79.091998,SUN,55.0
65956,Storey Solar and Storage,AZ,32.8882,-111.4978,SUN,122.0
65957,Mammoth North Solar,IN,41.19933,-86.63379,SUN,400.0
65958,WMATA - Anacostia CSG,DC,38.86499,-76.994006,SUN,1.1
65959,WMATA - Cheverly Metro (CSG),MD,38.915643,-76.917372,SUN,1.9
65960,WMATA - Naylor Rd. Metro,MD,38.85034,-76.9573,SUN,1.7
65961,WMATA - S. Ave. Carport (East) (CSG),MD,38.84066,-76.9752,SUN,1.7
65962,"Mesquite Solar 4, LLC",AZ,33.326467,-112.91895,SUN,52.5
65963,"Mesquite Solar 5, LLC",AZ,33.3252,-112.918,SUN,60.0
65965,"Java Solar, LLC",CA,36.233522,-119.81634,SUN,13.5
65967,Paris Solar,WI,42.662069,-88.01553,SUN,200.0
65968,Hodag Solar,WI,45.61246,-89.44366,SUN,7.5
65969,Kankakee 2,IL,41.176011,-87.879523,SUN,1.5
65970,Sheep Creek Community Solar Farm,CA,34.571845,-117.576176,SUN,3.0
65971,"Seven Cowboy Wind Project, LLC",OK,35.218328,-99.103992,WND,301.7
65972,Raptor Ridge,AZ,32.146944,-110.878056,SUN,12.5
65974,Timmerman (CSG),MN,44.234621,-95.881345,SUN,1.0
65975,Starr Solar Ranch,TX,26.523359,-99.017108,SUN,136.0
65976,Prairie Ronde Solar Farm,LA,30.61,-92.17,SUN,135.0
65981,Second Division Solar,TX,29.170545,-95.741574,SUN,100.0
65982,KDC Solar TC Little Patuxent WWTP LLC,MD,39.299137,-76.959953,SUN,2.0
65983,KDC Solar TC George Howard LLC,MD,39.300067,-76.957131,SUN,2.0
65984,KDC Solar TC Blandair Park LLC,MD,39.300615,-76.960961,SUN,2.0
65985,IGS AKC1,OH,41.049604,-81.581577,SUN,3.8
65986,USS Golly Gee Solar LLC,MN,45.242089,-93.58142,SUN,1.0
65989,South Garden,MN,44.949173,-94.07688,SUN,1.0
65990,USS Giveback Solar LLC (CSG),CO,38.14347,-104.25341,SUN,2.0
65991,USS Dressen Family Solar LLC,MN,44.898161,-93.838731,SUN,1.0
65992,USS Wolf Solar LLC,MN,44.615314,-95.598447,SUN,1.0
65993,USS Wonder Solar LLC,MN,44.45187,-94.53513,SUN,1.0
65994,"Polk County GA S1, LLC",GA,34.041911,-85.213918,SUN,3.0
65995,"Reidsville Renewables, Inc.",GA,32.065366,-82.13351,SUN,3.0
65996,Harmony Solar (ME),ME,44.98,-69.54635,SUN,4.9
65998,"True North Solar, LLC",TX,31.468564,-96.794168,SUN,238.8
65999,Great Cove Solar,PA,39.923887,-78.041221,SUN,70.0
66000,Delta Wind Farm (MS),MS,34.469231,-90.392699,WND,184.5
66001,Chevelon Butte Wind Farm,AZ,34.681496,-110.801732,WND,238.2
66003,MP CSG 1 LLC,MN,46.619837,-92.388888,SUN,1.0
66004,Titlow Garden LLC CSG,MN,44.5434,-94.2229,SUN,1.0
66005,"Limelight Solar III, LLC",SC,34.956394,-81.979834,SUN,3.6
66010,"IGS CMH4, LLC",OH,39.943015,-83.317748,SUN,4.2
66014,"Bronco Plains Wind II, LLC",CO,39.184,-102.97,WND,200.0
66015,Platt Solar,MN,43.981359,-95.87079,SUN,1.0
66016,Skalbeck Solar,MN,44.787094,-95.368805,SUN,1.0
66017,Andresen Solar,MN,44.935638,-95.37459,SUN,1.0
66019,Lyons Solar,PA,40.472,-75.785,SUN,20.0
66020,DRPA Woodcrest Station Solar Project,NJ,39.907271,-75.046925,SUN,4.4
66021,DRPA Ashland Station Solar Project,NJ,39.85853,-75.010346,SUN,2.7
66022,Amazon MDW7 Solar Project,IL,41.424123,-87.772832,SUN,1.9
66023,Grossmont-Cuyamaca-Cuyamaca Col. Solar &,CA,32.7466,-116.9389,SUN,1.4
66024,Bird Dog Solar,GA,33.126562,-81.999369,SUN,40.0
66025,Blackwater Solar,GA,31.394022,-82.625047,SUN,80.0
66026,Hobnail Solar,GA,33.262,-82.178,SUN,70.0
66027,Wolfskin Solar,GA,33.881462,-83.246677,SUN,38.0
66028,DRPA Ferry Ave Station Solar Project,NJ,39.921831,-75.092539,SUN,3.2
66029,Courtland CSG LLC,MN,44.255814,-94.292855,SUN,1.0
66030,Johnson CSG 2,MN,45.4895,-92.8501,SUN,1.0
66031,IL Sidney Project1,IL,40.0274,-88.04693,SUN,2.0
66032,Clay FC,IL,38.75066,-88.50682,SUN,2.0
66033,IL West Hallock Project1,IL,40.92402,-89.63196,SUN,2.0
66034,Sugar Hill Solar 1,NY,42.83259,-73.84255,SUN,5.0
66035,IGS SBD1,CA,34.038735,-117.38485,SUN,2.6
66036,3104 Batavia Solar,NY,42.9994,-78.27517,SUN,3.0
66037,3232 Batavia Solar,NY,43.00024,-78.26818,SUN,4.0
66039,IGS SBD2,CA,34.073555,-117.281419,SUN,2.5
66040,Niagara Depot Solar,NY,43.1191,-79.00705,SUN,3.5
66043,Arctaris Saddleback Solar,ME,44.94641,-70.52716,SUN,4.9
66044,TPE RI WA2 Solar,RI,41.73836,-71.26739,SUN,3.4
66045,TPE RI WA1 Solar,RI,41.73934,-71.26728,SUN,3.5
66046,Brazoria County Solar Project (Danciger),TX,29.1779,-95.7612,SUN,200.0
66047,"Glover Creek Solar, LLC",KY,36.901441,-85.71203,SUN,55.0
66048,"Middleton Biogas Solar, LLC",WI,43.1233,-89.5466,SUN,1.9
66049,Salvation Army Solar,NJ,39.95526,-75.10218,SUN,1.1
66052,Eight Point Wind,NY,42.101642,-77.701111,WND,101.2
66055,"Cathcart Solar, LLC",NC,34.333898,-78.75281,SUN,5.0
66061,Angelica Solar Site 1,NY,42.30639,-78.070392,SUN,5.0
66062,Angelica Solar Site 2,NY,42.304408,-78.076676,SUN,5.0
66063,Angelica Solar Site 3,NY,42.301546,-78.074922,SUN,5.0
66064,Angelica Solar Site 4,NY,42.303015,-78.070922,SUN,5.0
66065,West Valley Solar,NY,42.449,-78.652,SUN,5.0
66068,Maple City,IA,43.279547,-92.791272,SUN,1.5
66069,IGS PCW1,OH,41.548503,-83.578654,SUN,3.1
66074,Marlborough Solar,NY,41.66398,-73.97007,SUN,2.0
66075,Blacksmith Road Solar 1,MA,41.60169,-70.605,SUN,5.0
66076,Electric Avenue Lunenburg Solar 1,MA,42.58617,-71.75287,SUN,1.0
66077,Harbor Road Solar 1,MA,42.58967,-73.13016,SUN,2.0
66078,Solar Star Urbana Landfill East,IL,40.12078,-88.17688,SUN,1.9
66079,Solar Star Urbana Landfill Central,IL,40.12065,-88.17846,SUN,1.9
66081,Lenox Renewables,NY,43.11064,-75.77579,SUN,3.3
66082,OE IL Solar 3,IL,42.02005,-89.36263,SUN,2.0
66083,French Road Solar II,IL,42.06052,-88.5451,SUN,2.0
66084,Rafterville Solar,MN,45.13828,-94.73714,SUN,1.0
66085,Rockford Solar,IL,42.28525,-89.09937,SUN,2.0
66086,Milo CSG,ME,45.24368,-69.01552,SUN,4.5
66087,Livermore Falls CSG,ME,44.48002,-70.16987,SUN,3.3
66088,Putah Creek Solar Farm North,CA,38.524531,-121.99531,SUN,3.0
66089,Canal Road Solar,NJ,40.535,-74.563,SUN,4.0
66093,Moraine Sands Wind Power,IL,40.170889,-89.895111,WND,171.0
66094,Bizer Creek,NY,43.00008,-78.793752,SUN,1.5
66095,"Cortez Solar 1, LLC",CO,37.361706,-108.524683,SUN,2.2
66097,ER Bison Solar CSG,PA,40.941757,-76.893549,SUN,1.4
66098,IGS VGT,NV,36.270668,-115.046487,SUN,1.0
66099,IGS LAS1,NV,35.967777,-115.14679,SUN,1.0
66100,Water Street Solar,ME,44.2424,-69.7543,SUN,5.0
66102,"Blue Elk IV Solar, LLC",MI,41.941,-84.035,SUN,20.0
66103,"Blue Elk III Solar, LLC",MI,42.516,-84.593,SUN,20.0
66104,"Blue Elk VII Solar, LLC",MI,43.087,-83.567489,SUN,12.5
66105,"Blue Elk II Solar, LLC",MI,42.504888,-84.477,SUN,20.0
66108,"Midcontinent Solar, LLC",MI,42.970949,-84.158,SUN,20.0
66109,"Greenstone Solar, LLC",MI,41.942,-85.122,SUN,20.0
66110,Babbitt Ranch Energy Center,AZ,35.627731,-111.867942,WND,163.0
66111,Elizabeth Solar Plant,LA,30.81981,-92.971755,SUN,142.8
66112,Newport Solar Project,AR,35.668902,-91.187108,SUN,180.0
66115,"HCE Amelia Solar I, LLC",VA,37.45383,-77.95682,SUN,5.0
66116,"HCE Amelia Solar II, LLC",VA,37.481141,-77.967885,SUN,5.0
66117,"HCE Millboro Springs Solar, LLC",VA,37.99997,-79.56874,SUN,5.0
66118,"HCE Moran Solar, LLC",VA,37.229858,-78.271286,SUN,3.0
66119,"HCE Powhatan Solar, LLC",VA,37.52885,-77.95977,SUN,5.0
66120,"HCE Reams Solar, LLC",VA,37.09028,-77.48346,SUN,5.0
66122,"HCE Roark Mill Solar, LLC",VA,37.05622,-79.3051,SUN,3.2
66125,"West Line Solar, LLC",AZ,32.7559,-111.5548,SUN,100.0
66126,Hecate Energy Albany 2 LLC,NY,42.507913,-73.83651,SUN,21.1
66128,Lake Mabel Solar and Battery Storage,FL,27.9788,-81.61015,SUN,74.5
66129,Dover Solar and Battery Storage,FL,27.955865,-82.201381,SUN,25.0
66133,"Bartonsville Energy Facility, LLC",VA,39.088731,-78.239904,SUN,130.0
66135,"AES Pelletier Solar, LLC",ME,47.2355,-68.6183,SUN,4.0
66136,"AES Daigle Solar, LLC",ME,47.2779,-68.5713,SUN,5.0
66137,Zier Solar,TX,29.350992,-100.562028,SUN,160.0
66140,PNA Rossford Solar Array,OH,41.614879,-83.557244,SUN,1.4
66141,"Cortez Solar 3, LLC",CO,37.303925,-108.579549,SUN,2.0
66144,Smithfield 1,UT,38.3881,-112.9946,SUN,5.0
66147,Smithfield 3,UT,38.2245,-113.10542,SUN,2.0
66155,Ponderosa Wind II,OK,36.589452,-100.803735,WND,100.0
66156,High Banks Wind,KS,39.815978,-97.431043,WND,643.4
66157,Red Tailed Hawk Solar LLC,TX,29.159228,-96.141572,SUN,350.0
66159,Cape Girardeau Renewable Energy Center,MO,37.319686,-89.525967,SUN,1.2
66160,Friendship I,MD,39.30953,-76.979147,SUN,2.0
66162,Friendship II,MD,39.309529,-76.979146,SUN,2.0
66163,Jicarilla Solar 1 LLC,NM,36.316748,-107.277627,SUN,50.0
66165,Pleasant Street,ME,44.620811,-70.189527,SUN,3.0
66166,South Street - Middlebury,VT,43.986404,-73.174874,SUN,5.0
66169,"Cortez Solar 2, LLC",CO,37.378286,-108.614935,SUN,5.0
66171,SR Snipesville III,GA,31.697152,-82.764546,SUN,107.0
66172,SR DeSoto II,GA,31.87042,-84.03574,SUN,65.0
66173,SR Ailey,GA,32.193594,-82.538735,SUN,80.0
66174,Treasure Lane Solar 1,ME,44.3352,-69.8401,SUN,4.5
66176,Landau Solar,NY,41.90066,-74.027773,SUN,2.0
66177,Drinkwater Solar,NY,43.014985,-74.683403,SUN,2.0
66178,"South 49th 013445 SCS Norfolk, LLC",NE,42.0312,-97.48271,SUN,8.5
66180,Huxley Solar,MA,42.197564,-72.48015,SUN,5.0
66181,"Beacon Solar, LLC",MA,42.284,-72.677,SUN,5.0
66182,Town of Amherst Solar,MA,42.356,-72.479,SUN,2.5
66183,Clearwater Wind East,MT,46.789608,-106.002086,WND,207.9
66184,Clearwater Wind II,MT,46.818828,-106.194583,WND,102.8
66185,"Crooked Lake Solar, LLC",AR,35.914697,-89.784328,SUN,175.0
66187,McCarthy Solar,NY,41.401253,-74.179076,SUN,2.0
66188,POM Plant 1,CA,36.657094,-119.585697,SUN,2.4
66189,POM Plant 2,CA,36.656664,-119.592219,SUN,1.6
66191,Maple Flats,IL,38.748461,-88.546863,SUN,250.0
66192,Heartland Farms,MI,43.213889,-84.633056,WND,200.0
66193,Oak Ridge Solar,LA,32.575,-91.7884,SUN,200.0
66195,"SPPW1, LLC",NE,40.313772,-98.960279,WND,2.8
66198,"Madison Fields Solar Project, LLC",OH,40.097108,-83.468688,SUN,180.0
66199,"Cairo Solar Farm, LLC",GA,30.911286,-84.22888,SUN,2.0
66200,"Cedar Creek Solar, LLC",GA,34.02783,-83.75747,SUN,2.0
66201,Niagara Bottling - Bloomfield,CT,41.860396,-72.722889,SUN,2.8
66202,"Old Plank Road Solar Farm, LLC",FL,30.3185,-81.888284,SUN,3.0
66203,Ripley,MD,38.535,-77.097,SUN,27.5
66205,"Turnipseed Solar, LLC",GA,33.69915,-84.678913,SUN,3.0
66206,Mohawk View Solar,NY,42.9412,-74.372177,SUN,5.0
66207,Van Epps Solar,NY,42.93404,-74.3782,SUN,5.0
66209,Bantam Solar,NY,43.070426,-74.730767,SUN,5.0
66210,Bogart Solar,NY,42.209593,-73.995085,SUN,2.0
66211,Brickchurch Solar,NY,43.201698,-76.968078,SUN,2.0
66212,Canoga Solar,NY,42.85206,-76.8001,SUN,5.0
66213,Costanza Solar,NY,42.460556,-74.069444,SUN,2.0
66214,County Route 84 Solar,NY,42.027157,-77.582546,SUN,5.0
66215,Cafferty Hill Solar,NY,42.081843,-76.112885,SUN,5.0
66217,Donati Solar,NY,42.944796,-76.790886,SUN,2.0
66218,Dubois Solar (Hybrid),NY,41.598889,-74.285833,SUN,2.0
66219,Dunkleman Solar,NY,42.35131,-78.848243,SUN,5.0
66220,Finney Solar,NY,42.979546,-74.275082,SUN,5.0
66221,Henrietta Solar,NY,43.021133,-77.7068,SUN,5.0
66222,Landau II Solar (Hybrid),NY,41.900186,-74.024392,SUN,4.0
66223,Lockenhurst Pond Solar,NY,41.33695,-74.55504,SUN,2.0
66224,New Beginnings Solar,NY,41.892424,-74.093599,SUN,2.0
66225,NY70 Solar,NY,42.552187,-77.967989,SUN,5.0
66226,Reid Solar,NY,43.205594,-75.382968,SUN,4.8
66227,Reisender Solar,NY,41.743505,-74.514615,SUN,2.0
66228,Salt Point Solar (Hybrid),NY,41.741126,-73.882065,SUN,2.0
66229,Sangolqui Solar,NY,42.947327,-76.785599,SUN,2.0
66230,State Route 14A Solar,NY,42.740808,-77.072419,SUN,5.0
66231,State Highway 17B Solar,NY,41.682259,-74.876541,SUN,4.4
66232,Svenski Solar (Hybrid),NY,41.535043,-74.322869,SUN,2.0
66233,West Creek Solar,NY,42.192559,-76.259349,SUN,5.0
66234,Wheatland 2A Solar,NY,43.017211,-77.798702,SUN,4.5
66235,Wheatland 2B Solar,NY,43.015501,-77.798643,SUN,4.5
66236,Wildflower Way Solar,NY,42.358381,-77.304225,SUN,5.0
66237,Misenheimer Solar LLC,NC,35.478126,-80.300126,SUN,74.4
66239,Pearl River Solar Park LLC,MS,32.550998,-89.730141,SUN,175.0
